436,19,Categroy18,wrapupReason435,agent8229 agent8229,
441,19,Categroy18,wrapupReason440,agent8253 agent8253,
436,19,Categroy18,wrapupReason435,agent8252 agent8252,
435,19,Categroy18,wrapupReason434,agent8236 agent8236,
275,12,Categroy11,wrapupReason274,agent8247 agent8247,
437,19,Categroy18,wrapupReason436,agent8247 agent8247,
438,19,Categroy18,wrapupReason437,agent8224 agent8224,
451,19,Categroy18,wrapupReason450,agent8246 agent8246,
443,19,Categroy18,wrapupReason442,agent8226 agent8226,
433,19,Categroy18,wrapupReason432,agent8223 agent8223,
270,12,Categroy11,wrapupReason269,agent8224 agent8224,
446,19,Categroy18,wrapupReason445,agent8226 agent8226,
448,19,Categroy18,wrapupReason447,agent8241 agent8241,
272,12,Categroy11,wrapupReason271,agent8225 agent8225,
256,12,Categroy11,wrapupReason255,agent8229 agent8229,
430,19,Categroy18,wrapupReason429,agent8237 agent8237,
450,19,Categroy18,wrapupReason449,agent8234 agent8234,
433,19,Categroy18,wrapupReason432,agent8236 agent8236,
432,19,Categroy18,wrapupReason431,agent8246 agent8246,
265,12,Categroy11,wrapupReason264,agent8242 agent8242,
442,19,Categroy18,wrapupReason441,agent8239 agent8239,
443,19,Categroy18,wrapupReason442,agent8231 agent8231,
292,13,Categroy12,wrapupReason291,agent8224 agent8224,
444,19,Categroy18,wrapupReason443,agent8223 agent8223,
434,19,Categroy18,wrapupReason433,agent8228 agent8228,
437,19,Categroy18,wrapupReason436,agent8229 agent8229,
438,19,Categroy18,wrapupReason437,agent8226 agent8226,
444,19,Categroy18,wrapupReason443,agent8231 agent8231,
429,19,Categroy18,wrapupReason428,agent8247 agent8247,
253,12,Categroy11,wrapupReason252,agent8252 agent8252,
298,13,Categroy12,wrapupReason297,agent8236 agent8236,
451,19,Categroy18,wrapupReason450,agent8242 agent8242,
427,19,Categroy18,wrapupReason426,agent8239 agent8239,
428,19,Categroy18,wrapupReason427,agent8241 agent8241,
449,19,Categroy18,wrapupReason448,agent8223 agent8223,
448,19,Categroy18,wrapupReason447,agent8228 agent8228,
270,12,Categroy11,wrapupReason269,agent8229 agent8229,
298,13,Categroy12,wrapupReason297,agent8226 agent8226,
448,19,Categroy18,wrapupReason447,agent8247 agent8247,
447,19,Categroy18,wrapupReason446,agent8231 agent8231,
432,19,Categroy18,wrapupReason431,agent8234 agent8234,
445,19,Categroy18,wrapupReason444,agent8246 agent8246,
430,19,Categroy18,wrapupReason429,agent8252 agent8252,
442,19,Categroy18,wrapupReason441,agent8236 agent8236,
451,19,Categroy18,wrapupReason450,agent8237 agent8237,
444,19,Categroy18,wrapupReason443,agent8239 agent8239,
444,19,Categroy18,wrapupReason443,agent8253 agent8253,
434,19,Categroy18,wrapupReason433,agent8242 agent8242,
433,19,Categroy18,wrapupReason432,agent8224 agent8224,
259,12,Categroy11,wrapupReason258,agent8223 agent8223,
267,12,Categroy11,wrapupReason266,agent8225 agent8225,
438,19,Categroy18,wrapupReason437,agent8226 agent8226,
442,19,Categroy18,wrapupReason441,agent8229 agent8229,
282,13,Categroy12,wrapupReason281,agent8228 agent8228,
440,19,Categroy18,wrapupReason439,agent8247 agent8247,
432,19,Categroy18,wrapupReason431,agent8253 agent8253,
289,13,Categroy12,wrapupReason288,agent8246 agent8246,
444,19,Categroy18,wrapupReason443,agent8242 agent8242,
428,19,Categroy18,wrapupReason427,agent8252 agent8252,
277,13,Categroy12,wrapupReason276,agent8234 agent8234,
445,19,Categroy18,wrapupReason444,agent8236 agent8236,
445,19,Categroy18,wrapupReason444,agent8241 agent8241,
434,19,Categroy18,wrapupReason433,agent8223 agent8223,
438,19,Categroy18,wrapupReason437,agent8253 agent8253,
428,19,Categroy18,wrapupReason427,agent8225 agent8225,
434,19,Categroy18,wrapupReason433,agent8242 agent8242,
448,19,Categroy18,wrapupReason447,agent8252 agent8252,
267,12,Categroy11,wrapupReason266,agent8229 agent8229,
447,19,Categroy18,wrapupReason446,agent8237 agent8237,
445,19,Categroy18,wrapupReason444,agent8228 agent8228,
450,19,Categroy18,wrapupReason449,agent8247 agent8247,
222,10,Categroy9,wrapupReason221,agent8223 agent8223,
222,10,category_load_130456,wrapupReason221,agent8223 agent8223,
222,10,category_load_542,wrapupReason221,agent8223 agent8223,
438,19,Categroy18,wrapupReason437,agent8234 agent8234,
436,19,Categroy18,wrapupReason435,agent8239 agent8239,
253,12,Categroy11,wrapupReason252,agent8231 agent8231,
430,19,Categroy18,wrapupReason429,agent8241 agent8241,
296,13,Categroy12,wrapupReason295,agent8224 agent8224,
442,19,Categroy18,wrapupReason441,agent8225 agent8225,
451,19,Categroy18,wrapupReason450,agent8234 agent8234,
442,19,Categroy18,wrapupReason441,agent8228 agent8228,
438,19,Categroy18,wrapupReason437,agent8229 agent8229,
257,12,Categroy11,wrapupReason256,agent8252 agent8252,
441,19,Categroy18,wrapupReason440,agent8231 agent8231,
207,10,Categroy9,wrapupReason206,agent8226 agent8226,
207,10,category_load_130456,wrapupReason206,agent8226 agent8226,
207,10,category_load_542,wrapupReason206,agent8226 agent8226,
432,19,Categroy18,wrapupReason431,agent8247 agent8247,
449,19,Categroy18,wrapupReason448,agent8237 agent8237,
430,19,Categroy18,wrapupReason429,agent8224 agent8224,
284,13,Categroy12,wrapupReason283,agent8236 agent8236,
444,19,Categroy18,wrapupReason443,agent8246 agent8246,
432,19,Categroy18,wrapupReason431,agent8242 agent8242,
279,13,Categroy12,wrapupReason278,agent8239 agent8239,
442,19,Categroy18,wrapupReason441,agent8225 agent8225,
285,13,Categroy12,wrapupReason284,agent8223 agent8223,
437,19,Categroy18,wrapupReason436,agent8247 agent8247,
435,19,Categroy18,wrapupReason434,agent8229 agent8229,
261,12,Categroy11,wrapupReason260,agent8226 agent8226,
264,12,Categroy11,wrapupReason263,agent8228 agent8228,
447,19,Categroy18,wrapupReason446,agent8231 agent8231,
427,19,Categroy18,wrapupReason426,agent8234 agent8234,
440,19,Categroy18,wrapupReason439,agent8237 agent8237,
429,19,Categroy18,wrapupReason428,agent8253 agent8253,
273,12,Categroy11,wrapupReason272,agent8241 agent8241,
443,19,Categroy18,wrapupReason442,agent8224 agent8224,
276,12,Categroy11,wrapupReason275,agent8223 agent8223,
436,19,Categroy18,wrapupReason435,agent8228 agent8228,
444,19,Categroy18,wrapupReason443,agent8229 agent8229,
444,19,Categroy18,wrapupReason443,agent8236 agent8236,
445,19,Categroy18,wrapupReason444,agent8246 agent8246,
256,12,Categroy11,wrapupReason255,agent8234 agent8234,
438,19,Categroy18,wrapupReason437,agent8231 agent8231,
428,19,Categroy18,wrapupReason427,agent8239 agent8239,
448,19,Categroy18,wrapupReason447,agent8224 agent8224,
439,19,Categroy18,wrapupReason438,agent8223 agent8223,
447,19,Categroy18,wrapupReason446,agent8253 agent8253,
436,19,Categroy18,wrapupReason435,agent8228 agent8228,
255,12,Categroy11,wrapupReason254,agent8226 agent8226,
433,19,Categroy18,wrapupReason432,agent8247 agent8247,
432,19,Categroy18,wrapupReason431,agent8225 agent8225,
429,19,Categroy18,wrapupReason428,agent8229 agent8229,
299,13,Categroy12,wrapupReason298,agent8234 agent8234,
253,12,Categroy11,wrapupReason252,agent8241 agent8241,
429,19,Categroy18,wrapupReason428,agent8237 agent8237,
290,13,Categroy12,wrapupReason289,agent8252 agent8252,
263,12,Categroy11,wrapupReason262,agent8253 agent8253,
447,19,Categroy18,wrapupReason446,agent8231 agent8231,
429,19,Categroy18,wrapupReason428,agent8224 agent8224,
268,12,Categroy11,wrapupReason267,agent8242 agent8242,
268,12,Categroy11,wrapupReason267,agent8246 agent8246,
435,19,Categroy18,wrapupReason434,agent8252 agent8252,
434,19,Categroy18,wrapupReason433,agent8237 agent8237,
451,19,Categroy18,wrapupReason450,agent8229 agent8229,
437,19,Categroy18,wrapupReason436,agent8225 agent8225,
221,10,Categroy9,wrapupReason220,agent8236 agent8236,
221,10,category_load_130456,wrapupReason220,agent8236 agent8236,
221,10,category_load_542,wrapupReason220,agent8236 agent8236,
444,19,Categroy18,wrapupReason443,agent8226 agent8226,
270,12,Categroy11,wrapupReason269,agent8228 agent8228,
445,19,Categroy18,wrapupReason444,agent8247 agent8247,
440,19,Categroy18,wrapupReason439,agent8252 agent8252,
442,19,Categroy18,wrapupReason441,agent8223 agent8223,
443,19,Categroy18,wrapupReason442,agent8246 agent8246,
434,19,Categroy18,wrapupReason433,agent8239 agent8239,
429,19,Categroy18,wrapupReason428,agent8225 agent8225,
261,12,Categroy11,wrapupReason260,agent8223 agent8223,
442,19,Categroy18,wrapupReason441,agent8224 agent8224,
437,19,Categroy18,wrapupReason436,agent8228 agent8228,
268,12,Categroy11,wrapupReason267,agent8231 agent8231,
268,12,Categroy11,wrapupReason267,agent8234 agent8234,
447,19,Categroy18,wrapupReason446,agent8252 agent8252,
446,19,Categroy18,wrapupReason445,agent8253 agent8253,
443,19,Categroy18,wrapupReason442,agent8242 agent8242,
205,10,Categroy9,wrapupReason204,agent8223 agent8223,
205,10,category_load_130456,wrapupReason204,agent8223 agent8223,
205,10,category_load_542,wrapupReason204,agent8223 agent8223,
450,19,Categroy18,wrapupReason449,agent8224 agent8224,
267,12,Categroy11,wrapupReason266,agent8237 agent8237,
209,10,Categroy9,wrapupReason208,agent8229 agent8229,
209,10,category_load_130456,wrapupReason208,agent8229 agent8229,
209,10,category_load_542,wrapupReason208,agent8229 agent8229,
275,12,Categroy11,wrapupReason274,agent8246 agent8246,
439,19,Categroy18,wrapupReason438,agent8252 agent8252,
221,10,Categroy9,wrapupReason220,agent8253 agent8253,
221,10,category_load_130456,wrapupReason220,agent8253 agent8253,
221,10,category_load_542,wrapupReason220,agent8253 agent8253,
449,19,Categroy18,wrapupReason448,agent8225 agent8225,
445,19,Categroy18,wrapupReason444,agent8231 agent8231,
446,19,Categroy18,wrapupReason445,agent8228 agent8228,
224,10,Categroy9,wrapupReason223,agent8239 agent8239,
224,10,category_load_130456,wrapupReason223,agent8239 agent8239,
224,10,category_load_542,wrapupReason223,agent8239 agent8239,
440,19,Categroy18,wrapupReason439,agent8234 agent8234,
447,19,Categroy18,wrapupReason446,agent8223 agent8223,
428,19,Categroy18,wrapupReason427,agent8241 agent8241,
447,19,Categroy18,wrapupReason446,agent8242 agent8242,
255,12,Categroy11,wrapupReason254,agent8229 agent8229,
259,12,Categroy11,wrapupReason258,agent8253 agent8253,
434,19,Categroy18,wrapupReason433,agent8225 agent8225,
427,19,Categroy18,wrapupReason426,agent8225 agent8225,
263,12,Categroy11,wrapupReason262,agent8234 agent8234,
437,19,Categroy18,wrapupReason436,agent8247 agent8247,
433,19,Categroy18,wrapupReason432,agent8228 agent8228,
446,19,Categroy18,wrapupReason445,agent8223 agent8223,
291,13,Categroy12,wrapupReason290,agent8226 agent8226,
223,10,Categroy9,wrapupReason222,agent8224 agent8224,
223,10,category_load_130456,wrapupReason222,agent8224 agent8224,
223,10,category_load_542,wrapupReason222,agent8224 agent8224,
450,19,Categroy18,wrapupReason449,agent8252 agent8252,
439,19,Categroy18,wrapupReason438,agent8242 agent8242,
433,19,Categroy18,wrapupReason432,agent8253 agent8253,
449,19,Categroy18,wrapupReason448,agent8239 agent8239,
437,19,Categroy18,wrapupReason436,agent8237 agent8237,
427,19,Categroy18,wrapupReason426,agent8234 agent8234,
449,19,Categroy18,wrapupReason448,agent8246 agent8246,
447,19,Categroy18,wrapupReason446,agent8226 agent8226,
297,13,Categroy12,wrapupReason296,agent8236 agent8236,
446,19,Categroy18,wrapupReason445,agent8229 agent8229,
449,19,Categroy18,wrapupReason448,agent8225 agent8225,
439,19,Categroy18,wrapupReason438,agent8247 agent8247,
427,19,Categroy18,wrapupReason426,agent8228 agent8228,
269,12,Categroy11,wrapupReason268,agent8223 agent8223,
427,19,Categroy18,wrapupReason426,agent8231 agent8231,
444,19,Categroy18,wrapupReason443,agent8252 agent8252,
263,12,Categroy11,wrapupReason262,agent8224 agent8224,
446,19,Categroy18,wrapupReason445,agent8246 agent8246,
438,19,Categroy18,wrapupReason437,agent8241 agent8241,
267,12,Categroy11,wrapupReason266,agent8237 agent8237,
257,12,Categroy11,wrapupReason256,agent8229 agent8229,
438,19,Categroy18,wrapupReason437,agent8225 agent8225,
427,19,Categroy18,wrapupReason426,agent8234 agent8234,
448,19,Categroy18,wrapupReason447,agent8247 agent8247,
281,13,Categroy12,wrapupReason280,agent8228 agent8228,
261,12,Categroy11,wrapupReason260,agent8241 agent8241,
439,19,Categroy18,wrapupReason438,agent8242 agent8242,
442,19,Categroy18,wrapupReason441,agent8237 agent8237,
446,19,Categroy18,wrapupReason445,agent8246 agent8246,
451,19,Categroy18,wrapupReason450,agent8223 agent8223,
450,19,Categroy18,wrapupReason449,agent8224 agent8224,
442,19,Categroy18,wrapupReason441,agent8239 agent8239,
272,12,Categroy11,wrapupReason271,agent8236 agent8236,
445,19,Categroy18,wrapupReason444,agent8253 agent8253,
446,19,Categroy18,wrapupReason445,agent8226 agent8226,
226,10,Categroy9,wrapupReason225,agent8229 agent8229,
226,10,category_load_130456,wrapupReason225,agent8229 agent8229,
226,10,category_load_542,wrapupReason225,agent8229 agent8229,
427,19,Categroy18,wrapupReason426,agent8242 agent8242,
268,12,Categroy11,wrapupReason267,agent8247 agent8247,
448,19,Categroy18,wrapupReason447,agent8241 agent8241,
276,12,Categroy11,wrapupReason275,agent8236 agent8236,
273,12,Categroy11,wrapupReason272,agent8223 agent8223,
260,12,Categroy11,wrapupReason259,agent8229 agent8229,
216,10,Categroy9,wrapupReason215,agent8224 agent8224,
216,10,category_load_130456,wrapupReason215,agent8224 agent8224,
216,10,category_load_542,wrapupReason215,agent8224 agent8224,
210,10,Categroy9,wrapupReason209,agent8231 agent8231,
210,10,category_load_130456,wrapupReason209,agent8231 agent8231,
210,10,category_load_542,wrapupReason209,agent8231 agent8231,
448,19,Categroy18,wrapupReason447,agent8241 agent8241,
436,19,Categroy18,wrapupReason435,agent8228 agent8228,
258,12,Categroy11,wrapupReason257,agent8252 agent8252,
266,12,Categroy11,wrapupReason265,agent8247 agent8247,
254,12,Categroy11,wrapupReason253,agent8242 agent8242,
219,10,Categroy9,wrapupReason218,agent8239 agent8239,
219,10,category_load_130456,wrapupReason218,agent8239 agent8239,
219,10,category_load_542,wrapupReason218,agent8239 agent8239,
428,19,Categroy18,wrapupReason427,agent8237 agent8237,
442,19,Categroy18,wrapupReason441,agent8226 agent8226,
449,19,Categroy18,wrapupReason448,agent8236 agent8236,
288,13,Categroy12,wrapupReason287,agent8225 agent8225,
259,12,Categroy11,wrapupReason258,agent8229 agent8229,
451,19,Categroy18,wrapupReason450,agent8224 agent8224,
443,19,Categroy18,wrapupReason442,agent8223 agent8223,
268,12,Categroy11,wrapupReason267,agent8247 agent8247,
434,19,Categroy18,wrapupReason433,agent8241 agent8241,
444,19,Categroy18,wrapupReason443,agent8252 agent8252,
443,19,Categroy18,wrapupReason442,agent8239 agent8239,
436,19,Categroy18,wrapupReason435,agent8234 agent8234,
213,10,Categroy9,wrapupReason212,agent8223 agent8223,
213,10,category_load_130456,wrapupReason212,agent8223 agent8223,
213,10,category_load_542,wrapupReason212,agent8223 agent8223,
439,19,Categroy18,wrapupReason438,agent8253 agent8253,
262,12,Categroy11,wrapupReason261,agent8236 agent8236,
269,12,Categroy11,wrapupReason268,agent8224 agent8224,
272,12,Categroy11,wrapupReason271,agent8237 agent8237,
442,19,Categroy18,wrapupReason441,agent8246 agent8246,
439,19,Categroy18,wrapupReason438,agent8234 agent8234,
442,19,Categroy18,wrapupReason441,agent8252 agent8252,
428,19,Categroy18,wrapupReason427,agent8242 agent8242,
443,19,Categroy18,wrapupReason442,agent8229 agent8229,
440,19,Categroy18,wrapupReason439,agent8247 agent8247,
439,19,Categroy18,wrapupReason438,agent8228 agent8228,
431,19,Categroy18,wrapupReason430,agent8239 agent8239,
442,19,Categroy18,wrapupReason441,agent8246 agent8246,
428,19,Categroy18,wrapupReason427,agent8253 agent8253,
441,19,Categroy18,wrapupReason440,agent8234 agent8234,
427,19,Categroy18,wrapupReason426,agent8236 agent8236,
441,19,Categroy18,wrapupReason440,agent8225 agent8225,
442,19,Categroy18,wrapupReason441,agent8223 agent8223,
430,19,Categroy18,wrapupReason429,agent8225 agent8225,
441,19,Categroy18,wrapupReason440,agent8241 agent8241,
445,19,Categroy18,wrapupReason444,agent8225 agent8225,
445,19,Categroy18,wrapupReason444,agent8236 agent8236,
443,19,Categroy18,wrapupReason442,agent8253 agent8253,
449,19,Categroy18,wrapupReason448,agent8231 agent8231,
445,19,Categroy18,wrapupReason444,agent8247 agent8247,
434,19,Categroy18,wrapupReason433,agent8239 agent8239,
431,19,Categroy18,wrapupReason430,agent8223 agent8223,
428,19,Categroy18,wrapupReason427,agent8252 agent8252,
226,10,Categroy9,wrapupReason225,agent8228 agent8228,
226,10,category_load_130456,wrapupReason225,agent8228 agent8228,
226,10,category_load_542,wrapupReason225,agent8228 agent8228,
442,19,Categroy18,wrapupReason441,agent8236 agent8236,
429,19,Categroy18,wrapupReason428,agent8253 agent8253,
275,12,Categroy11,wrapupReason274,agent8246 agent8246,
438,19,Categroy18,wrapupReason437,agent8239 agent8239,
206,10,Categroy9,wrapupReason205,agent8224 agent8224,
206,10,category_load_130456,wrapupReason205,agent8224 agent8224,
206,10,category_load_542,wrapupReason205,agent8224 agent8224,
252,12,Categroy11,wrapupReason251,agent8236 agent8236,
220,10,Categroy9,wrapupReason219,agent8225 agent8225,
220,10,category_load_130456,wrapupReason219,agent8225 agent8225,
220,10,category_load_542,wrapupReason219,agent8225 agent8225,
427,19,Categroy18,wrapupReason426,agent8237 agent8237,
433,19,Categroy18,wrapupReason432,agent8228 agent8228,
440,19,Categroy18,wrapupReason439,agent8253 agent8253,
449,19,Categroy18,wrapupReason448,agent8229 agent8229,
428,19,Categroy18,wrapupReason427,agent8247 agent8247,
437,19,Categroy18,wrapupReason436,agent8223 agent8223,
